-12.03307, -77.01181, 2
-12.03263, -77.01159, 2
-12.03246, -77.01150, 2
-12.03157, -77.01107, 2
-12.03122, -77.01080, 2
-12.03111, -77.01062, 2
-12.03071, -77.01000, 2
-12.03057, -77.00970, 2
-12.03039, -77.00905, 2
-12.03026, -77.00843, 2
-12.03015, -77.00785, 2
-12.03010, -77.00774, 2
-12.03000, -77.00744, 2
-12.02983, -77.00645, 2
-12.02982, -77.00618, 2
-12.02976, -77.00577, 2
-12.02970, -77.00546, 2
-12.02958, -77.00471, 2
-12.02951, -77.00416, 2
-12.02943, -77.00398, 2
-12.02919, -77.00347, 2
-12.02900, -77.00301, 2
-12.02867, -77.00240, 2
-12.02848, -77.00208, 2
-12.02838, -77.00176, 2
-12.02820, -77.00118, 2
-12.02794, -77.00038, 2
-12.02778, -76.99985, 2
-12.02776, -76.99953, 2
-12.02773, -76.99901, 2
-12.02763, -76.99857, 2
-12.02737, -76.99777, 2
-12.02728, -76.99725, 2
-12.02719, -76.99672, 2
-12.02699, -76.99600, 2
-12.02705, -76.99542, 2
-12.02703, -76.99509, 2
-12.02709, -76.99451, 2
-12.02708, -76.99405, 2
-12.02699, -76.99332, 2
-12.02681, -76.99236, 2
-12.02679, -76.99200, 2
-12.02688, -76.99153, 2
-12.02686, -76.98899, 2
-12.02665, -76.98782, 2
-12.02660, -76.98746, 2
-12.02657, -76.98725, 2
-12.02647, -76.98657, 2
-12.02637, -76.98638, 2
-12.02631, -76.98596, 2
-12.02619, -76.98539, 2
-12.02617, -76.98498, 2
-12.02606, -76.98393, 2
-12.02598, -76.98363, 2
-12.02589, -76.98318, 2
-12.02586, -76.98283, 2
-12.02567, -76.98223, 2
-12.02560, -76.98188, 2
-12.02548, -76.98120, 2
-12.02548, -76.98081, 2
-12.02553, -76.98025, 2
-12.02573, -76.97971, 2
-12.02582, -76.97887, 2
-12.02598, -76.97778, 2
-12.02638, -76.97553, 2
-12.02636, -76.97533, 2
-12.02614, -76.97494, 2
-12.02614, -76.97440, 2
-12.02612, -76.97431, 2
-12.02609, -76.97400, 2
-12.02611, -76.97346, 2
-12.02617, -76.97310, 2
-12.02639, -76.97265, 2
-12.02639, -76.97204, 2
-12.02625, -76.97165, 2
-12.02624, -76.97105, 2
-12.02648, -76.97010, 2
-12.02655, -76.96870, 2
-12.02663, -76.96830, 2
-12.02652, -76.96774, 2
-12.02612, -76.96569, 2
-12.02513, -76.96289, 2
-12.02366, -76.95808, 2
-12.02349, -76.95767, 2
-12.02253, -76.95522, 2
-12.02198, -76.95382, 2
-12.02142, -76.95240, 2
-12.02082, -76.95261, 2
-12.02007, -76.95231, 2
-12.01944, -76.95216, 2
-12.01910, -76.95208, 2
-12.01866, -76.95205, 2
-12.01859, -76.95213, 2
-12.01794, -76.95225, 2
-12.01723, -76.95219, 2
-12.01725, -76.95249, 2
-12.01716, -76.95280, 2
-12.01568, -76.95340, 2
-12.01564, -76.95358, 2
-12.01561, -76.95384, 2
-12.01547, -76.95414, 2
-12.01530, -76.95436, 2
-12.01494, -76.95450, 2
-12.01462, -76.95444, 2
-12.01433, -76.95431, 2
-12.01411, -76.95431, 2
-12.01402, -76.95413, 2
-12.01350, -76.95382, 2
-12.01279, -76.95402, 2
-12.01236, -76.95440, 2
-12.01218, -76.95456, 2
-12.01184, -76.95512, 2
-12.01173, -76.95518, 2
-12.01160, -76.95525, 2
-12.01131, -76.95540, 2
-12.01095, -76.95555, 2
-12.01059, -76.95569, 2
-12.01021, -76.95588, 2
-12.01001, -76.95607, 2
-12.00981, -76.95626, 2
-12.00967, -76.95682, 2
-12.00959, -76.95700, 2
-12.00947, -76.95726, 2
-12.00928, -76.95769, 2
-12.00918, -76.95814, 2
-12.00899, -76.95850, 2
-12.00866, -76.95872, 2
-12.00809, -76.95891, 2
-12.00785, -76.95941, 2
-12.00754, -76.95962, 2
-12.00711, -76.95974, 2
-12.00661, -76.96009, 2
-12.00659, -76.96109, 2
-12.00631, -76.96154, 2
-12.00616, -76.96237, 2
-12.00597, -76.96331, 2
-12.00567, -76.96398, 2
-12.00537, -76.96471, 2
-12.00511, -76.96533, 2
-12.00495, -76.96586, 2
-12.00491, -76.96611, 2
-12.00460, -76.96671, 2
-12.00426, -76.96740, 2
-12.00309, -76.96797, 2
-12.00267, -76.96816, 2
-12.00225, -76.96836, 2
-12.00214, -76.96841, 2
-12.00202, -76.96846, 2
-12.00137, -76.96877, 2
-12.00093, -76.96898, 2
-12.00070, -76.96908, 2
-12.00054, -76.96916, 2
-12.00003, -76.96934, 2
-11.99946, -76.96955, 2
-11.99918, -76.96965, 2
-11.99895, -76.96964, 2
-11.99873, -76.96963, 2
-11.99857, -76.96963, 2
-11.99817, -76.96965, 2
-11.99753, -76.96969, 2
-11.99686, -76.96974, 2
-11.99656, -76.96976, 2
-11.99626, -76.96969, 2
-11.99565, -76.96956, 2
-11.99492, -76.96939, 2
-11.99469, -76.96919, 2
-11.99449, -76.96902, 2
-11.99430, -76.96885, 2
-11.99408, -76.96864, 2
-11.99383, -76.96842, 2
-11.99361, -76.96823, 2
-11.99365, -76.96835, 2
-11.99371, -76.96841, 2
-11.99379, -76.96848, 2
-11.99384, -76.96853, 2
-11.99399, -76.96865, 2
-11.99409, -76.96880, 2
-11.99410, -76.96902, 2
-11.99406, -76.96915, 2
-11.99403, -76.96934, 2
-11.99415, -76.96955, 2
-11.99423, -76.96966, 2
-11.99433, -76.96981, 2
-11.99444, -76.97003, 2
-11.99480, -76.97027, 2
-11.99482, -76.97031, 2
-11.99486, -76.97039, 2
-11.99509, -76.97079, 2
-11.99528, -76.97110, 2
-11.99552, -76.97148, 2
-11.99558, -76.97162, 2
-11.99577, -76.97192, 2
-11.99594, -76.97211, 2
-11.99596, -76.97214, 2
-11.99619, -76.97225, 2
-11.99668, -76.97255, 2
-11.99723, -76.97295, 2
-11.99749, -76.97323, 2
-11.99774, -76.97347, 2
-11.99789, -76.97358, 2
-11.99800, -76.97365, 2
-11.99812, -76.97371, 2
-11.99859, -76.97415, 2
-11.99870, -76.97429, 2
-11.99882, -76.97449, 2
-11.99913, -76.97492, 2
-11.99939, -76.97529, 2
-11.99964, -76.97563, 2
-11.99975, -76.97585, 2
-12.00013, -76.97651, 2
-12.00019, -76.97665, 2
-12.00052, -76.97737, 2
-12.00076, -76.97801, 2
-12.00084, -76.97831, 2
-12.00103, -76.97909, 2
-12.00124, -76.97964, 2
-12.00201, -76.98067, 2
-12.00206, -76.98084, 2
-12.00210, -76.98112, 2
-12.00211, -76.98147, 2
-12.00224, -76.98170, 2
-12.00247, -76.98219, 2
-12.00274, -76.98260, 2
-12.00293, -76.98279, 2
-12.00313, -76.98295, 2
-12.00333, -76.98308, 2
-12.00366, -76.98335, 2
-12.00435, -76.98363, 2
-12.00473, -76.98373, 2
-12.00504, -76.98386, 2
-12.00546, -76.98420, 2
-12.00558, -76.98431, 2
-12.00598, -76.98500, 2
-12.00623, -76.98529, 2
-12.00665, -76.98556, 2
-12.00694, -76.98566, 2
-12.00741, -76.98593, 2
-12.00763, -76.98608, 2
-12.00801, -76.98626, 2
-12.00835, -76.98636, 2
-12.00848, -76.98640, 2
-12.00872, -76.98644, 2
-12.00905, -76.98653, 2
-12.00915, -76.98666, 2
-12.00916, -76.98667, 2
-12.00916, -76.98668, 2
-12.00944, -76.98695, 2
-12.00947, -76.98700, 2
-12.00948, -76.98704, 2
-12.00951, -76.98710, 2
-12.00954, -76.98717, 2
-12.00955, -76.98719, 2
-12.00959, -76.98725, 2
-12.00965, -76.98735, 2
-12.00969, -76.98743, 2
-12.00973, -76.98748, 2
-12.00976, -76.98754, 2
-12.00979, -76.98759, 2
-12.00981, -76.98763, 2
-12.00984, -76.98769, 2
-12.00990, -76.98786, 2
-12.00992, -76.98790, 2
-12.00996, -76.98794, 2
-12.00999, -76.98799, 2
-12.01004, -76.98806, 2
-12.01007, -76.98812, 2
-12.01011, -76.98815, 2
-12.01016, -76.98819, 2
-12.01022, -76.98825, 2
-12.01037, -76.98836, 2
-12.01050, -76.98846, 2
-12.01060, -76.98853, 2
-12.01063, -76.98855, 2
-12.01070, -76.98858, 2
-12.01096, -76.98869, 2
-12.01121, -76.98884, 2
-12.01133, -76.98892, 2
-12.01149, -76.98902, 2
-12.01137, -76.98921, 2
-12.01116, -76.98949, 2
-12.01109, -76.98963, 2
-12.01107, -76.98978, 2
-12.01108, -76.98992, 2
-12.01111, -76.99017, 2
-12.01114, -76.99035, 2
-12.01112, -76.99055, 2
-12.01108, -76.99072, 2
-12.01107, -76.99081, 2
-12.01097, -76.99093, 2
-12.01079, -76.99114, 2
-12.01073, -76.99127, 2
-12.01058, -76.99136, 2
-12.01049, -76.99156, 2
-12.01043, -76.99180, 2
-12.01050, -76.99212, 2
-12.01054, -76.99229, 2
-12.01056, -76.99249, 2
-12.01056, -76.99273, 2
-12.01052, -76.99288, 2
-12.01050, -76.99307, 2
-12.01046, -76.99320, 2
-12.01032, -76.99326, 2
-12.01019, -76.99342, 2
-12.00997, -76.99355, 2
-12.01003, -76.99380, 2
-12.01005, -76.99385, 2
-12.01006, -76.99389, 2
-12.01008, -76.99395, 2
-12.01010, -76.99400, 2
-12.01012, -76.99408, 2
-12.01013, -76.99411, 2
-12.01006, -76.99416, 2
-12.01001, -76.99419, 2
-12.00981, -76.99430, 2
-12.00973, -76.99436, 2
-12.00963, -76.99441, 2
-12.00961, -76.99442, 2
-12.00959, -76.99443, 2
-12.00955, -76.99447, 2
-12.00956, -76.99447, 2
-12.00959, -76.99449, 2
-12.00964, -76.99453, 2
